# 
# Header Description:
# 
# Version: v3.10.5 (24099-google), Manufacturer: Google, Model: Pixel 7 Pro, GNSS HW Year: 2020, Platform: 16, API Level: 36 
# 
# Raw GNSS measurements format:
#   Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# Location fix format:
#   Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation
# 
# Navigation message format:
#   Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# NMEA format (for [NMEA sentence] format see https://en.wikipedia.org/wiki/NMEA_0183):
#   NMEA,[NMEA sentence],(UTC)TimeInMs
# 
# GnssAntennaInfo format (https://developer.android.com/reference/android/location/GnssAntennaInfo):
#   GnssAntennaInfo,CarrierFrequencyMHz,PhaseCenterOffsetXOffsetMm,PhaseCenterOffsetXOffsetUncertaintyMm,PhaseCenterOffsetYOffsetMm,PhaseCenterOffsetYOffsetUncertaintyMm,PhaseCenterOffsetZOffsetMm,PhaseCenterOffsetZOffsetUncertaintyMm,PhaseCenterVariationCorrectionsArray,PhaseCenterVariationCorrectionUncertaintiesArray,PhaseCenterVariationCorrectionsDeltaPhi,PhaseCenterVariationCorrectionsDeltaTheta,SignalGainCorrectionsArray,SignalGainCorrectionUncertaintiesArray,SignalGainCorrectionsDeltaPhi,SignalGainCorrectionsDeltaTheta
# 
# GnssStatus format (https://developer.android.com/reference/android/location/GnssStatus):
#   Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# Orientation sensor format (https://developer.android.com/reference/android/hardware/SensorEvent#values):
#   OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
OrientationDeg,1769688687639,519461206122210,91.80616948226401,-19.356086749277473,-1.6353149471008352
OrientationDeg,1769688687647,519461214385720,91.80138834984496,-19.43105832070212,-1.643884059744851
OrientationDeg,1769688687655,519461222661954,91.7985879722853,-19.504622873157743,-1.6497755247908101
OrientationDeg,1769688687680,519461247470097,91.82573797423606,-19.633730523943907,-1.6542056495195039
OrientationDeg,1769688687663,519461230917883,91.80041163279367,-19.566422424768017,-1.6504134004262658
OrientationDeg,1769688687672,519461239200852,91.80977582214575,-19.610195399611335,-1.65070624478693
OrientationDeg,1769688687721,519461288823509,91.89744130014287,-19.541208781446915,-1.6705135799365556
OrientationDeg,1769688687696,519461264016108,91.86251854291663,-19.624379994970162,-1.6639597999845166
OrientationDeg,1769688687704,519461272271600,91.8785148459528,-19.6002506441798,-1.6675798002446234
OrientationDeg,1769688687730,519461297082562,91.89802869641153,-19.515192590898337,-1.66869578912198
OrientationDeg,1769688687738,519461305371603,91.89151952613247,-19.494848872455453,-1.6684903498383508
OrientationDeg,1769688687713,519461280555647,91.89048133737862,-19.57072885903971,-1.6704051506834816
OrientationDeg,1769688687746,519461313643616,91.87777035533327,-19.4807394091775,-1.671672577661342
OrientationDeg,1769688687754,519461321910603,91.85920590116916,-19.472025795343857,-1.6780160091312857
OrientationDeg,1769688687688,519461255742792,91.84392676799581,-19.63720367513686,-1.6594396021361435
OrientationDeg,1769688687763,519461330181517,91.839152465766,-19.466225257191223,-1.6859217396521637
OrientationDeg,1769688687771,519461338452441,91.81998695495491,-19.460866973787347,-1.6953425982300212
OrientationDeg,1769688687779,519461346712664,91.80317785940753,-19.454018001597117,-1.7053487186423841
OrientationDeg,1769688687788,519461355000597,91.78966774522928,-19.442905283817506,-1.7132348123693986
OrientationDeg,1769688687796,519461363264807,91.77910827277242,-19.426646018498293,-1.7183190344328267
OrientationDeg,1769688687804,519461371536484,91.77311819687031,-19.405865167948527,-1.720822512207048
OrientationDeg,1769688687812,519461379808019,91.77197072508977,-19.382668137979874,-1.723054596683467
OrientationDeg,1769688687821,519461388075150,91.77541997062059,-19.35978700426033,-1.7264846323072829
OrientationDeg,1769688687829,519461396349116,91.78138955595517,-19.34020314436261,-1.7320247694978095
OrientationDeg,1769688687837,519461404623681,91.7883358583411,-19.325755586720742,-1.7370925564185473
OrientationDeg,1769688687845,519461412892896,91.79455816067497,-19.319434246643894,-1.7411690054142812
OrientationDeg,1769688687854,519461421149140,91.79887484023044,-19.32182652040069,-1.7455935806142744
OrientationDeg,1769688687862,519461429431764,91.8010468403865,-19.33250210607342,-1.7508329760379089
OrientationDeg,1769688687870,519461437690623,91.80074631206298,-19.350407446982608,-1.7571089593897986
OrientationDeg,1769688687878,519461445975942,91.79815767036757,-19.3729812221895,-1.7635455589088893
OrientationDeg,1769688687887,519461454248311,91.7940458964872,-19.395850403077997,-1.7698315741011224
OrientationDeg,1769688687895,519461462494789,91.78884812252886,-19.416851527228495,-1.7788164745108626
OrientationDeg,1769688687903,519461470785805,91.78128710311762,-19.432671952893536,-1.7921445214590848
OrientationDeg,1769688687912,519461479058998,91.77238053643993,-19.441139679917057,-1.8072748845745439
OrientationDeg,1769688687920,519461487332129,91.76236747911673,-19.440161255318454,-1.8215075047009694
OrientationDeg,1769688687928,519461495601061,91.75184898779492,-19.430310414988003,-1.8323941859077353
OrientationDeg,1769688687936,519461503872005,91.742129628606,-19.412261640106244,-1.8410049200170056
OrientationDeg,1769688687945,519461512131668,91.73146770331158,-19.387922260998906,-1.8489258050201047
OrientationDeg,1769688687953,519461520413763,91.71972660812833,-19.35932255139677,-1.8577794377317338
OrientationDeg,1769688687961,519461528681554,91.70748690913564,-19.327690237803147,-1.8669741530150403
OrientationDeg,1769688687969,519461536952803,91.69601219133006,-19.29547565058278,-1.8756649284036468
OrientationDeg,1769688687978,519461545230055,91.68615622835773,-19.26415581814369,-1.8841851625064148
OrientationDeg,1769688687986,519461553501234,91.67681252957311,-19.234741608483027,-1.8930466926242715
OrientationDeg,1769688687994,519461561768810,91.6671614722759,-19.207038361209456,-1.900858934930885
OrientationDeg,1769688688003,519461570039654,91.65703913192596,-19.18156858579448,-1.9073435592175776
OrientationDeg,1769688688011,519461578311596,91.64740173500707,-19.158147867130506,-1.913790617463835
OrientationDeg,1769688688019,519461586581512,91.63924648913803,-19.137039167500582,-1.9196240259018489
OrientationDeg,1769688688027,519461594852985,91.63329739437097,-19.11932336434086,-1.9255788836410423
OrientationDeg,1769688688036,519461603123748,91.62896022424803,-19.106002787912043,-1.9337951743257444
OrientationDeg,1769688688044,519461611381385,91.6254085258796,-19.0976306835369,-1.9430483731038193
OrientationDeg,1769688688052,519461619665638,91.62133773313428,-19.093587211548254,-1.9516441661742803
OrientationDeg,1769688688060,519461627933469,91.61676150639039,-19.093909937986535,-1.95943399692268
OrientationDeg,1769688688069,519461636207790,91.61119490221682,-19.097574334476246,-1.9693206957462732
OrientationDeg,1769688688077,519461644482691,91.60549169425985,-19.10287114617759,-1.9797550903639372
OrientationDeg,1769688688085,519461652746373,91.5998089768704,-19.107985250318638,-1.9882379718696814
OrientationDeg,1769688688094,519461661001002,91.59467950480371,-19.110971750533228,-1.996108911114475
OrientationDeg,1769688688102,519461669292037,91.59040380638328,-19.111111769411213,-2.004772365746401
NMEA,$GPGGA,121127.24,,,,,0,00,999.9,,M,,M,,*66,1769688688109
NMEA,$PGLOR,12,STA,121127.24,-0.001,0.202,-2352,98,9999,0,P,D,L,1,C,2,S,00000000,0,2,R,00000000,TPEF,42,24105,LC,,,DR,0*00,1769688688110
OrientationDeg,1769688688110,519461677562381,91.58681795706906,-19.10744054273233,-2.0144488228096056
NMEA,$PGLOR,1,UNC,121127.24,201691.453,9999.0,9999.0,0.00,0.00,10588.6,10588.6,90.0*2B,1769688688110
NMEA,$PGLOR,2,SAT,7,1,G29,16,23,G28,19,201A3,B26,,20023,R16,19,20,R09,18,23,G31,15,23*43,1769688688110
NMEA,$PGLOR,2,SAT,7,3,R19,,20,E08,,20,E30,,20,E07,,20,E36,,20,E25,,20*27,1769688688110
NMEA,$PGLOR,2,SAT,7,4,R07,,20,E11,,20,G26,,20,G11,,20,R08,,20,R17,,20*2B,1769688688110
NMEA,$PGLOR,2,SAT,7,5,G18,,20,B44,,20,E03,,20,B24,,20,B14,,20,B42,,20*3D,1769688688110
NMEA,$PGLOR,2,SAT,7,2,E02,,20,G25,,20,B45,,20,B35,,20,R18,,20,B29,,20*25,1769688688110
NMEA,$PGLOR,2,SAT,7,6,B36,,20,E10,,20,E34,,20,R10,,20,R15,,20,B33,,20*35,1769688688110
OrientationDeg,1769688688118,519461685835980,91.58302037189048,-19.09880206097956,-2.022906944879608
NMEA,$PGLOR,2,SAT,7,7,B30,,20,R20,,20,B21,,20,B10,,20*21,1769688688110
NMEA,$PGLOR,2,SVC,GPS,0,2,1,07,025,FFTU,FFNU,028,FFTU,FFNU,029,FFTU,FFNU,031,CLIN,CLIN*70,1769688688110
NMEA,$PGLOR,2,SVC,GPS,0,2,2,07,011,CLIN,CLIN,018,CLIN,CLIN,026,CLIN,CLIN*7C,1769688688110
NMEA,$PGLOR,2,SVC,GPS,2,1,1,01,028,VETM,VETM*7F,1769688688110
NMEA,$PGLOR,2,SVC,GLO,0,3,1,10,056,FFTU,FFNU,057,FFTU,FFNU,058,CLIN,CLIN,062,CLIN,CLIN*61,1769688688111
NMEA,$PGLOR,2,SVC,GLO,0,3,2,10,052,CLIN,CLIN,063,CLIN,CLIN,064,CLIN,CLIN,065,CLIN,CLIN*69,1769688688111
NMEA,$PGLOR,2,SVC,GLO,0,3,3,10,059,CLIN,CLIN,061,CLIN,CLIN*60,1769688688111
OrientationDeg,1769688688127,519461694097059,91.57772014509459,-19.086058635535608,-2.0297832378265186
NMEA,$PGLOR,2,SVC,BDS,0,4,1,13,101,FFTU,FFNU,104,CLIN,CLIN,110,CLIN,CLIN,120,CLIN,CLIN*60,1769688688111
NMEA,$PGLOR,2,SVC,BDS,0,4,2,13,089,CLIN,CLIN,099,CLIN,CLIN,117,CLIN,CLIN,119,CLIN,CLIN*70,1769688688111
NMEA,$PGLOR,2,SVC,BDS,0,4,3,13,096,CLIN,CLIN,105,CLIN,CLIN,108,CLIN,CLIN,111,CLIN,CLIN*7D,1769688688111
NMEA,$PGLOR,2,SVC,BDS,0,4,4,13,085,CLIN,CLIN*68,1769688688111
NMEA,$PGLOR,2,SVC,BDS,2,1,1,01,101,VETM,VETM*64,1769688688111
NMEA,$PGLOR,2,SVC,GAL,0,3,1,10,140,CLIN,CLIN,145,CLIN,CLIN,146,CLIN,CLIN,168,CLIN,CLIN*6E,1769688688111
NMEA,$PGLOR,2,SVC,GAL,0,3,2,10,141,CLIN,CLIN,149,CLIN,CLIN,163,CLIN,CLIN,174,CLIN,CLIN*6A,1769688688111
NMEA,$PGLOR,2,SVC,GAL,0,3,3,10,148,CLIN,CLIN,172,CLIN,CLIN*6C,1769688688111
NMEA,$PGLOR,2,SIO,TxERR,0,RxERR,0,TxCNT,218,RxCNT,3369,MLFRMPKT,0,DTMS,1002,DTIN,14,18,DTOUT,24,982,HATMD,12*18,1769688688111
NMEA,$PGLOR,1,LSQ,121127.24,,,,,,,,,,,,,,,,00,,*3B,1769688688112
NMEA,$PGLOR,2,HLA,121127.24,L,,Al,,A,,H,,,M,,Ac,0,Gr,0,S,,,Sx,,,T,,Tr,,Mn,,Ap,,Ta,0,,,Aa,1,Ga,1,*1A,1769688688111
NMEA,$PGLOR,6,PWR,mA,42.4,RFTm,999,OscTm,999,MeasTm,999,UTC,121127.24,GNSSmA,41.3,CPUTm,430,COPTm,24,COPMargTm,183,Srch*00,1769688688112
NMEA,$PGLOR,3,AGC,G,30.0,R,46.8,B,44.9,E5A,26.7,AL1,20.0,AL5,21.0,LTE,,PM1,,PM5,*09,1769688688112
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,1*4B,1769688688112
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,8*42,1769688688112
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,9*43,1769688688112
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,2,1*48,1769688688112
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,1*4F,1769688688112
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,8*46,1769688688112
OrientationDeg,1769688688135,519461702375398,91.57149784276072,-19.069401511697237,-2.0356100295187742
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,9*47,1769688688113
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,1*4E,1769688688113
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,5*4A,1769688688113
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,3*4C,1769688688113
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,7*4F,1769688688113
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,1*49,1769688688113
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,6,1*4C,1769688688113
NMEA,$GPGSV,3,1,08,29,84,101,20,28,62,304,23,31,30,312,19,25,57,062,*76,1769688688113
NMEA,$GPGSV,3,2,08,26,20,285,,11,18,048,,18,13,167,*47,1769688688113
NMEA,$GPGSV,3,3,08,28,,,21,8*6C,1769688688113
NMEA,$GLGSV,3,1,10,80,50,067,23,73,48,327,23,82,51,062,,83,45,153,*63,1769688688113
OrientationDeg,1769688688142,519461710627087,91.56389584221449,-19.04962811405005,-2.041672249293984
NMEA,$GLGSV,3,2,10,71,23,271,,72,15,324,,81,14,027,,74,08,300,*63,1769688688113
NMEA,$GLGSV,3,3,10,79,06,101,,84,03,185,*6F,1769688688113
NMEA,$BDGSV,5,1,14,226,58,314,26,245,56,096,,235,53,170,,229,47,063,*64,1769688688113
NMEA,$BDGSV,5,2,14,244,13,200,,224,12,299,,214,11,291,,242,11,265,*65,1769688688113
NMEA,$BDGSV,5,3,14,236,10,111,,233,06,315,,230,04,037,,221,01,221,*6F,1769688688113
NMEA,$BDGSV,5,4,14,210,00,053,*69,1769688688113
NMEA,$BDGSV,5,5,14,226,,,,5*42,1769688688113
NMEA,$GAGSV,3,1,10,102,70,013,,108,41,233,,130,38,280,,107,31,299,*66,1769688688113
NMEA,$GAGSV,3,2,10,136,31,112,,125,26,072,,111,23,057,,103,13,185,*65,1769688688113
NMEA,$GAGSV,3,3,10,110,10,033,,134,10,161,*69,1769688688113
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*35,1769688688113
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*21,1769688688114
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*20,1769688688114
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*29,1769688688114
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*3D,1769688688114
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*3C,1769688688114
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688688114
OrientationDeg,1769688688151,519461718917389,91.55562448312958,-19.027324131315375,-2.0492319880447183
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3*3B,1769688688114
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5*3D,1769688688114
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688688114
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*39,1769688688114
NMEA,$NCGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*32,1769688688114
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688688114
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688688114
NMEA,$GPRMC,121127.24,V,,,,,,,290126,,,N*73,1769688688114
OrientationDeg,1769688688159,519461727191476,91.54799516182669,-19.00342700695679,-2.057879861307601
Raw,519461734,24105000000,,,-1453723881136056719,0.0,201693936.28310817,,,19,28,0.0,51,10212267,64,23.37115478515625,-989.2946287540949,1.0753418430771928,16,-12414.66044362863,340282346638528860000000000000000000000,1575420000,,,,2,,1,31.0762939453125,19.46115493774414,8.963979953864575,1.0,8.963979953864575,1.0,C,519461734131074
Raw,519461734,24105000000,,,-1453723881136056719,0.0,201693936.28310817,,,19,29,0.0,17,188230,87,19.613346099853516,-699.6932690832532,1.2446815933875426,16,-5399.241632526024,340282346638528860000000000000000000000,1575420000,,,,2,,1,31.0762939453125,15.703346252441406,8.818460638680785,1.0,8.818460638680785,1.0,C,519461734336478
Raw,519461734,24105000000,,,-1453723881136056719,0.0,201693936.28310817,,,19,31,0.0,17,732272,93,18.71412467956543,-1272.9895668744466,1.283777499384101,16,-16020.721702961016,340282346638528860000000000000000000000,1575420000,,,,1,,1,31.0762939453125,14.804123878479004,13.242242571428047,1.0,13.242242571428047,1.0,C,519461734415498
Raw,519461734,24105000000,,,-1453723881136056719,0.0,201693936.28310817,,,19,28,0.0,65553,10212265,6,20.106060028076172,-989.76251271724,1.2154239346162425,16,-24983.02428048982,340282346638528860000000000000000000000,1176450000,,,,2,,1,26.864200592041016,16.346059799194336,9.3132258331384,11.00692285594456,9.3132258331384,1.0,Q,519461734494274
Raw,519461734,24105000000,,,-1453723881136056719,0.0,201693936.28310817,,,19,9,0.0,49,2246969,148,21.65863800048828,-1088.0390716060247,1.1527178062672947,16,-19391.8075869175,340282346638528860000000000000000000000,1600875000,,,,2,,3,49.33871841430664,17.748638153076172,5.47151994335567,2.0000000474974513,5.47151994335567,2.0000000474974513,C,519461734561372
Raw,519461734,24105000000,,,-1453723881136056719,0.0,201693936.28310817,,,19,16,0.0,16,2551218,1000000000,23.116708755493164,-491.28170587787645,299792458,16,-6126.505299304803,340282346638528860000000000000000000000,1601437400,,,,1,,3,49.33871841430664,19.206708908081055,16.88022264269459,2.0000000474974513,16.88022264269459,2.0000000474974513,C,519461734623872
Raw,519461734,24105000000,,,-1453723881136056719,0.0,201693936.28310817,,,19,26,0.0,65587,5118198,31,23.7982177734375,-1003.3811125297116,1.0552209453459218,16,-8081.13519346594,340282346638528860000000000000000000000,1561098000,,,,2,,5,50.0531120300293,19.88821792602539,16.01393634224663,4.8356409757302465,16.01393634224663,1.5000000237487257,I,519461734685965
Raw,519461734,24105000000,,,-1453723881136056719,0.0,201693936.28310817,,,19,26,0.0,48,4977999,1000000000,10.760000228881836,0.0025099189270589503,299792458,16,0.06050144638446616,340282346638528860000000000000000000000,1176450000,,,,1,,5,26.864200592041016,7.0,20.867446764054947,11.506922879693287,20.867446764054947,1.5000000237487257,P,519461734746797
Status,0,7,0,1,29,1575420032,19.613346,101.0,84.0,0,1,1,15.703346
Status,0,7,1,1,28,1575420032,23.371155,304.0,62.0,0,1,1,19.461155
Status,0,7,2,1,28,1176450048,20.852531,304.0,62.0,0,1,1,17.092531
Status,0,7,3,5,26,1561097984,25.642466,314.0,58.0,0,1,1,21.732466
Status,0,7,4,3,16,1601437440,23.26196,67.0,50.0,0,1,1,19.35196
Status,0,7,5,3,9,1600875008,23.43105,327.0,48.0,0,1,1,19.52105
Status,0,7,6,1,31,1575420032,19.435581,312.0,30.0,0,1,1,15.52558
OrientationDeg,1769688688168,519461735460499,91.54111716133247,-18.97826117495988,-2.0655533653966986
OrientationDeg,1769688688176,519461743730385,91.53549591564558,-18.953508569407752,-2.0706410025547117
OrientationDeg,1769688688184,519461751989143,91.53093334927996,-18.930774284755365,-2.0736736065461976
OrientationDeg,1769688688193,519461760272153,91.52688987729135,-18.911429481478596,-2.0765691798674597
OrientationDeg,1769688688201,519461768543159,91.52303082041027,-18.896645537020106,-2.079831448969787
OrientationDeg,1769688688209,519461776811915,91.51988210320292,-18.886646140075207,-2.0851220708121967
OrientationDeg,1769688688218,519461785085362,91.51784670683026,-18.88080291324026,-2.0940207400836655
OrientationDeg,1769688688226,519461793359572,91.51780572569521,-18.878405516841585,-2.1022445012877724
OrientationDeg,1769688688234,519461801626915,91.51876878236817,-18.878781177245937,-2.1077199651245953
OrientationDeg,1769688688242,519461809898096,91.52053097117408,-18.880218932066224,-2.111218942970346
OrientationDeg,1769688688251,519461818166160,91.52204044298065,-18.88169425292695,-2.114429345323664
OrientationDeg,1769688688259,519461826440269,91.52298300908609,-18.882928809619425,-2.1185957607173713
OrientationDeg,1769688688267,519461834713686,91.52389142424573,-18.881690837832362,-2.1221720050781077
OrientationDeg,1769688688275,519461842970134,91.5241236506775,-18.876670648792402,-2.124588824827234
OrientationDeg,1769688688284,519461851260153,91.52367968838143,-18.868308789701015,-2.1270551634478436
OrientationDeg,1769688688292,519461859521942,91.5222521788449,-18.856221062417383,-2.1312738724773843
OrientationDeg,1769688688299,519461867794931,91.51973183904119,-18.841321004743,-2.1368108080167376
OrientationDeg,1769688688309,519461876067960,91.51628259351031,-18.824486295986212,-2.1428068603343626
OrientationDeg,1769688688317,519461884336891,91.5121366686841,-18.80778477591824,-2.1492628832039053
OrientationDeg,1769688688325,519461892608030,91.50814783820886,-18.79177481250373,-2.1555923341303918
OrientationDeg,1769688688333,519461900865801,91.50568213991846,-18.776873047282052,-2.1597359110790624
OrientationDeg,1769688688342,519461909150813,91.50529964932491,-18.762589414180265,-2.1606193533595213
OrientationDeg,1769688688350,519461917420709,91.50569580029679,-18.749629130230165,-2.1585882258550884
OrientationDeg,1769688688358,519461925691808,91.50547723424336,-18.737413336899596,-2.155879842405767
OrientationDeg,1769688688366,519461933962896,91.50445270586783,-18.726659204051412,-2.153355660620624
OrientationDeg,1769688688375,519461942220880,91.50360576241076,-18.717428203388142,-2.1504043785689437
OrientationDeg,1769688688383,519461950504672,91.50318912087141,-18.710106240597888,-2.1493542369840544
OrientationDeg,1769688688390,519461958775791,91.50415217754437,-18.705063853443125,-2.1512801368865864
OrientationDeg,1769688688400,519461967043539,91.5057641021885,-18.701959532465352,-2.1567562410536443
OrientationDeg,1769688688408,519461975321402,91.50805221556044,-18.70098793805592,-2.1634989184249163
OrientationDeg,1769688688416,519461983592073,91.51048376290498,-18.702792815544097,-2.169363489601018
OrientationDeg,1769688688424,519461991859660,91.51345489519395,-18.707357089456956,-2.172199298767043
OrientationDeg,1769688688433,519462000127218,91.5151487821081,-18.71422313712011,-2.172155969754496
OrientationDeg,1769688688441,519462008388101,91.51613232934858,-18.72229642071907,-2.1703732903811224
OrientationDeg,1769688688449,519462016661497,91.51648749918542,-18.730168213737507,-2.165996206340202
OrientationDeg,1769688688456,519462024932289,91.51727980112912,-18.73626245002445,-2.158853109128838
OrientationDeg,1769688688466,519462033199632,91.51857753707145,-18.739327497414493,-2.153666861114683
OrientationDeg,1769688688473,519462041473526,91.5209339523351,-18.739110638908347,-2.1520310308084647
OrientationDeg,1769688688482,519462049743598,91.52267565057343,-18.735707497154387,-2.1525208834380014
OrientationDeg,1769688688491,519462058014724,91.52368651857063,-18.729572279732423,-2.1539419896721874
OrientationDeg,1769688688499,519462066301417,91.52461542429774,-18.72307164718986,-2.156045901379963
OrientationDeg,1769688688507,519462074559493,91.52539406586311,-18.717689458123893,-2.156879397902116
OrientationDeg,1769688688515,519462082840509,91.52667814142706,-18.714842976787292,-2.1549468812538253
OrientationDeg,1769688688524,519462091107007,91.52818761323363,-18.715256203232077,-2.1516918692274913
OrientationDeg,1769688688532,519462099382286,91.53055085868647,-18.71834003364234,-2.146119288638407
OrientationDeg,1769688688540,519462107654177,91.53399327402815,-18.72411325103829,-2.1388423624079933
OrientationDeg,1769688688548,519462115924408,91.53878806682553,-18.73152742138234,-2.1313137863953466
OrientationDeg,1769688688557,519462124195434,91.54287251994919,-18.740773789971243,-2.125846860294986
OrientationDeg,1769688688565,519462132466492,91.54492840688937,-18.751160800151542,-2.1227638836583718
OrientationDeg,1769688688573,519462140737192,91.54416342570232,-18.762664546261135,-2.1234221431396314
OrientationDeg,1769688688582,519462149008147,91.5414791613585,-18.775387481137574,-2.128920018534669
OrientationDeg,1769688688590,519462157279214,91.53874708569049,-18.789389368936103,-2.1378850687071336
OrientationDeg,1769688688598,519462165550341,91.53704636858714,-18.803585917125975,-2.144853569207839
OrientationDeg,1769688688606,519462173822374,91.53707368934386,-18.816672559575718,-2.146203812229386
OrientationDeg,1769688688615,519462182103796,91.53892467060894,-18.82817289059073,-2.1430930879492682
OrientationDeg,1769688688623,519462190363044,91.54145867079097,-18.83595759869725,-2.136185418820858
OrientationDeg,1769688688631,519462198635004,91.54496255783522,-18.839278778181168,-2.1278694500629562
OrientationDeg,1769688688639,519462206901993,91.54741459574723,-18.837757353543548,-2.1203737443356903
OrientationDeg,1769688688648,519462215165756,91.54968904874085,-18.831909004066723,-2.1136391778140577
OrientationDeg,1769688688656,519462223450371,91.55190203003195,-18.82424553181797,-2.1077487799851564
OrientationDeg,1769688688664,519462231717938,91.55403304905298,-18.817420465289835,-2.1051808423006433
OrientationDeg,1769688688672,519462239976686,91.55587036993973,-18.814054889576312,-2.105923198486059
OrientationDeg,1769688688681,519462248259889,91.55694270963943,-18.81639422936704,-2.1086224038686834
OrientationDeg,1769688688689,519462256528716,91.55828825690588,-18.824631437506074,-2.1110599276287316
OrientationDeg,1769688688696,519462264801748,91.55944255887562,-18.838950929101006,-2.1103525761628124
OrientationDeg,1769688688706,519462273075500,91.5599821438201,-18.858495515410997,-2.1077400288052823
OrientationDeg,1769688688714,519462281343830,91.56091787973634,-18.88135445101574,-2.1047373068914155
OrientationDeg,1769688688722,519462289614602,91.56204486094941,-18.90544111312379,-2.1021008538717907
OrientationDeg,1769688688730,519462297882423,91.56389584221449,-18.92857496384262,-2.0980014597093137
OrientationDeg,1769688688739,519462306157589,91.56686014431426,-18.94876500302918,-2.093697373315148
OrientationDeg,1769688688747,519462314431382,91.57089678611374,-18.96482277776788,-2.0908754379708747
OrientationDeg,1769688688755,519462322698838,91.57668195634074,-18.976516061626942,-2.089278454365561
OrientationDeg,1769688688763,519462330969863,91.58248078694606,-18.984329798037436,-2.0883674778850105
OrientationDeg,1769688688772,519462339240707,91.5878902967687,-18.98932437386801,-2.0887117621078617
OrientationDeg,1769688688780,519462347511681,91.59092290076023,-18.991861789144668,-2.0904758719044287
OrientationDeg,1769688688788,519462355782910,91.59110048567862,-18.993656421349087,-2.092489710492525
OrientationDeg,1769688688797,519462364053745,91.59240505181009,-18.97410841994451,-2.076420623253012
